user_id,day_of_week,start_time,end_time
87898d3c-b968-49af-968a-a77d04227f74,TUESDAY,20:00:00,21:00:00
87898d3c-b968-49af-968a-a77d04227f74,SUNDAY,02:00:00,03:00:00
f0e45852-398b-4f31-bf9d-b09d51415e20,FRIDAY,10:00:00,12:00:00
3cae4ccd-5dab-4580-b900-b0e5c8ea12d6,SATURDAY,16:00:00,19:00:00
3cae4ccd-5dab-4580-b900-b0e5c8ea12d6,SUNDAY,17:00:00,20:00:00
3cae4ccd-5dab-4580-b900-b0e5c8ea12d6,THURSDAY,01:00:00,05:00:00
6c5aa0a9-a337-4d0b-b81d-9ac75589cf61,THURSDAY,05:00:00,08:00:00
6c5aa0a9-a337-4d0b-b81d-9ac75589cf61,FRIDAY,21:00:00,23:00:00
6c5aa0a9-a337-4d0b-b81d-9ac75589cf61,SATURDAY,00:00:00,01:00:00
665fef15-35d8-429a-bdfb-b634d6d8d3f0,WEDNESDAY,07:00:00,09:00:00
665fef15-35d8-429a-bdfb-b634d6d8d3f0,FRIDAY,00:00:00,04:00:00
665fef15-35d8-429a-bdfb-b634d6d8d3f0,SATURDAY,10:00:00,13:00:00
95a16493-1e32-4297-b72d-4e691d554918,THURSDAY,08:00:00,11:00:00
95a16493-1e32-4297-b72d-4e691d554918,SUNDAY,08:00:00,12:00:00
95a16493-1e32-4297-b72d-4e691d554918,TUESDAY,01:00:00,04:00:00
95a16493-1e32-4297-b72d-4e691d554918,MONDAY,10:00:00,12:00:00
91e029bf-0c31-40d2-b00a-50a4265903be,TUESDAY,08:00:00,11:00:00
91e029bf-0c31-40d2-b00a-50a4265903be,TUESDAY,07:00:00,11:00:00
57788230-88b7-4068-bb81-2f8ec21b3c03,MONDAY,01:00:00,04:00:00
57788230-88b7-4068-bb81-2f8ec21b3c03,FRIDAY,19:00:00,22:00:00
4248387f-1e45-4b6c-a44b-305c6a97493d,SATURDAY,06:00:00,08:00:00
4248387f-1e45-4b6c-a44b-305c6a97493d,THURSDAY,04:00:00,06:00:00
f1886d03-16a4-4eb5-bee2-c2a59cd9dee1,TUESDAY,14:00:00,17:00:00
f1886d03-16a4-4eb5-bee2-c2a59cd9dee1,WEDNESDAY,10:00:00,12:00:00
f1886d03-16a4-4eb5-bee2-c2a59cd9dee1,SATURDAY,14:00:00,16:00:00
f1886d03-16a4-4eb5-bee2-c2a59cd9dee1,MONDAY,20:00:00,21:00:00
75064bf2-fa76-40a0-be5c-f9aa31576f80,FRIDAY,07:00:00,08:00:00
75064bf2-fa76-40a0-be5c-f9aa31576f80,SUNDAY,01:00:00,04:00:00
75064bf2-fa76-40a0-be5c-f9aa31576f80,TUESDAY,09:00:00,12:00:00
75064bf2-fa76-40a0-be5c-f9aa31576f80,WEDNESDAY,15:00:00,17:00:00
5cd68684-2e07-4f26-9646-b7fb1162a24c,THURSDAY,10:00:00,14:00:00
5cd68684-2e07-4f26-9646-b7fb1162a24c,SATURDAY,09:00:00,12:00:00
5cd68684-2e07-4f26-9646-b7fb1162a24c,TUESDAY,12:00:00,14:00:00
8c105e42-a517-4946-8452-613868b07ba9,THURSDAY,06:00:00,07:00:00
8c105e42-a517-4946-8452-613868b07ba9,WEDNESDAY,17:00:00,21:00:00
8c105e42-a517-4946-8452-613868b07ba9,SUNDAY,12:00:00,14:00:00
eb3c2187-1b21-4c68-a0b7-676a63304db3,THURSDAY,12:00:00,13:00:00
eb3c2187-1b21-4c68-a0b7-676a63304db3,FRIDAY,13:00:00,17:00:00
eb3c2187-1b21-4c68-a0b7-676a63304db3,SATURDAY,17:00:00,19:00:00
eb3c2187-1b21-4c68-a0b7-676a63304db3,TUESDAY,21:00:00,22:00:00
4108fa1b-cae2-4eb2-906a-367ebd1ed6b4,SUNDAY,12:00:00,14:00:00
4108fa1b-cae2-4eb2-906a-367ebd1ed6b4,FRIDAY,16:00:00,20:00:00
4108fa1b-cae2-4eb2-906a-367ebd1ed6b4,FRIDAY,17:00:00,20:00:00
37043c11-c16e-40e1-998d-e71f20e6dc2e,THURSDAY,15:00:00,16:00:00
37043c11-c16e-40e1-998d-e71f20e6dc2e,SATURDAY,21:00:00,23:00:00
37043c11-c16e-40e1-998d-e71f20e6dc2e,SATURDAY,04:00:00,07:00:00
c31dd810-71d5-468c-b18e-dfbe09fc4b17,THURSDAY,05:00:00,07:00:00
c31dd810-71d5-468c-b18e-dfbe09fc4b17,TUESDAY,18:00:00,19:00:00
475f139c-7cca-46b3-be16-d498320440c1,TUESDAY,16:00:00,18:00:00
475f139c-7cca-46b3-be16-d498320440c1,SATURDAY,01:00:00,05:00:00
475f139c-7cca-46b3-be16-d498320440c1,WEDNESDAY,00:00:00,03:00:00
d6a5805e-333a-4e1b-85d8-dd9029f5f7ab,WEDNESDAY,09:00:00,12:00:00
d6a5805e-333a-4e1b-85d8-dd9029f5f7ab,WEDNESDAY,03:00:00,04:00:00
36b9d271-6765-4fb5-9500-ab7fb9f7df98,THURSDAY,05:00:00,06:00:00
36b9d271-6765-4fb5-9500-ab7fb9f7df98,SUNDAY,16:00:00,20:00:00
36b9d271-6765-4fb5-9500-ab7fb9f7df98,SATURDAY,11:00:00,13:00:00
1e847991-5298-4175-bca7-11e76759d355,TUESDAY,00:00:00,04:00:00
2279da7d-a89b-4f1e-95bb-9a4944c7ab3d,MONDAY,03:00:00,04:00:00
ae64b580-ff3e-42d2-ae43-84700ddab548,WEDNESDAY,20:00:00,22:00:00
ae64b580-ff3e-42d2-ae43-84700ddab548,FRIDAY,15:00:00,16:00:00
62ebb6a1-f099-475e-a35d-3c8a13fc9b18,FRIDAY,03:00:00,06:00:00
26064416-6b6c-465a-b0af-5aa64f744f1b,FRIDAY,05:00:00,09:00:00
26064416-6b6c-465a-b0af-5aa64f744f1b,MONDAY,17:00:00,19:00:00
26064416-6b6c-465a-b0af-5aa64f744f1b,SATURDAY,18:00:00,22:00:00
2f35fa25-4356-4f1d-b521-e2b0f6f24bde,SATURDAY,07:00:00,09:00:00
2f35fa25-4356-4f1d-b521-e2b0f6f24bde,FRIDAY,00:00:00,03:00:00
2f35fa25-4356-4f1d-b521-e2b0f6f24bde,SUNDAY,09:00:00,10:00:00
3b5d5404-fc38-4744-a197-3e68079286d9,TUESDAY,12:00:00,15:00:00
3b5d5404-fc38-4744-a197-3e68079286d9,WEDNESDAY,20:00:00,22:00:00
3b5d5404-fc38-4744-a197-3e68079286d9,FRIDAY,00:00:00,03:00:00
3b5d5404-fc38-4744-a197-3e68079286d9,SATURDAY,04:00:00,08:00:00
3031999f-d677-4892-ba92-8a4cf503710d,WEDNESDAY,21:00:00,22:00:00
3031999f-d677-4892-ba92-8a4cf503710d,WEDNESDAY,10:00:00,14:00:00
3031999f-d677-4892-ba92-8a4cf503710d,WEDNESDAY,12:00:00,16:00:00
780fa6d2-a7de-4112-91cc-1230bd982c2b,THURSDAY,21:00:00,23:00:00
780fa6d2-a7de-4112-91cc-1230bd982c2b,WEDNESDAY,01:00:00,02:00:00
6b28785e-19aa-459b-9519-85b03d0e8451,TUESDAY,14:00:00,18:00:00
db2559aa-46ed-47c4-9227-3b0b7c9cbc2d,FRIDAY,16:00:00,17:00:00
db2559aa-46ed-47c4-9227-3b0b7c9cbc2d,MONDAY,20:00:00,21:00:00
1e3a2953-81e5-400f-90bb-1eb7b240ebf6,WEDNESDAY,07:00:00,09:00:00
f23a57b2-600d-43b6-9fd1-4574b1bfce8c,SUNDAY,15:00:00,18:00:00
f23a57b2-600d-43b6-9fd1-4574b1bfce8c,THURSDAY,03:00:00,04:00:00
f23a57b2-600d-43b6-9fd1-4574b1bfce8c,SUNDAY,11:00:00,13:00:00
f23a57b2-600d-43b6-9fd1-4574b1bfce8c,MONDAY,19:00:00,22:00:00
959b4211-cf9d-4769-ba95-04c3e48f90a9,MONDAY,08:00:00,12:00:00
959b4211-cf9d-4769-ba95-04c3e48f90a9,THURSDAY,15:00:00,18:00:00
959b4211-cf9d-4769-ba95-04c3e48f90a9,SATURDAY,12:00:00,13:00:00
959b4211-cf9d-4769-ba95-04c3e48f90a9,SUNDAY,13:00:00,14:00:00
ba9b1880-75af-4330-a406-734b4ee95a5f,SATURDAY,10:00:00,12:00:00
e264cf00-f615-451f-920f-7765ad1465dd,WEDNESDAY,16:00:00,20:00:00
e264cf00-f615-451f-920f-7765ad1465dd,SATURDAY,08:00:00,11:00:00
5d23807d-9b7d-4026-ad56-e7f4974e3fe7,THURSDAY,01:00:00,05:00:00
5d23807d-9b7d-4026-ad56-e7f4974e3fe7,SATURDAY,11:00:00,13:00:00
91d29470-5371-4de8-a696-9becf6fb1932,TUESDAY,16:00:00,18:00:00
278a0c0b-48a3-4c87-8b36-25f095ad743c,WEDNESDAY,17:00:00,18:00:00
278a0c0b-48a3-4c87-8b36-25f095ad743c,SUNDAY,01:00:00,02:00:00
278a0c0b-48a3-4c87-8b36-25f095ad743c,TUESDAY,10:00:00,12:00:00
278a0c0b-48a3-4c87-8b36-25f095ad743c,WEDNESDAY,02:00:00,03:00:00
1489fbe2-6c3a-4d98-a8d5-29ca458bf608,FRIDAY,08:00:00,10:00:00
1489fbe2-6c3a-4d98-a8d5-29ca458bf608,WEDNESDAY,18:00:00,21:00:00
1489fbe2-6c3a-4d98-a8d5-29ca458bf608,SUNDAY,14:00:00,16:00:00
1489fbe2-6c3a-4d98-a8d5-29ca458bf608,FRIDAY,02:00:00,03:00:00
9fbfb9e5-9172-4f44-b2e7-7606c1996f46,SUNDAY,17:00:00,21:00:00
acccf35e-05fa-4e80-bd05-ce360d43b6ca,SUNDAY,14:00:00,18:00:00
3ecac8eb-ec62-44c6-89fa-f8da12c24617,MONDAY,19:00:00,20:00:00
3ecac8eb-ec62-44c6-89fa-f8da12c24617,WEDNESDAY,20:00:00,22:00:00
a85776eb-0378-490f-89bb-2f16e934b3ed,FRIDAY,04:00:00,06:00:00
a85776eb-0378-490f-89bb-2f16e934b3ed,TUESDAY,13:00:00,16:00:00
a85776eb-0378-490f-89bb-2f16e934b3ed,TUESDAY,05:00:00,08:00:00
e26829ac-0ee9-458e-b80a-367106f15cbc,FRIDAY,19:00:00,20:00:00
e26829ac-0ee9-458e-b80a-367106f15cbc,SUNDAY,20:00:00,23:00:00
e26829ac-0ee9-458e-b80a-367106f15cbc,SUNDAY,01:00:00,05:00:00
e26829ac-0ee9-458e-b80a-367106f15cbc,SUNDAY,00:00:00,04:00:00
12eac6d8-327e-4b66-bf4b-3991753e9a0e,MONDAY,21:00:00,22:00:00
12eac6d8-327e-4b66-bf4b-3991753e9a0e,SUNDAY,10:00:00,14:00:00
5384d1b1-ee2d-45ec-beeb-72f6dc633139,FRIDAY,01:00:00,05:00:00
35bad460-43bb-4716-833c-c1663decdcd9,TUESDAY,05:00:00,06:00:00
35bad460-43bb-4716-833c-c1663decdcd9,THURSDAY,13:00:00,17:00:00
35bad460-43bb-4716-833c-c1663decdcd9,FRIDAY,15:00:00,19:00:00
35bad460-43bb-4716-833c-c1663decdcd9,THURSDAY,15:00:00,18:00:00
2553b63f-17b4-490b-b20d-d80644787338,TUESDAY,01:00:00,05:00:00
2553b63f-17b4-490b-b20d-d80644787338,FRIDAY,05:00:00,07:00:00
2553b63f-17b4-490b-b20d-d80644787338,THURSDAY,18:00:00,21:00:00
744e1d32-9cef-4c2d-85a1-bf036600eb23,FRIDAY,20:00:00,22:00:00
744e1d32-9cef-4c2d-85a1-bf036600eb23,TUESDAY,06:00:00,10:00:00
98db129a-3a63-4ac7-a55e-e1e909247b9b,MONDAY,19:00:00,20:00:00
86bb2697-101f-477e-8890-92d5d3d79848,MONDAY,13:00:00,16:00:00
86bb2697-101f-477e-8890-92d5d3d79848,TUESDAY,17:00:00,21:00:00
f789b062-bf2e-4e3b-b799-6cf3f8d82cd9,FRIDAY,19:00:00,22:00:00
f789b062-bf2e-4e3b-b799-6cf3f8d82cd9,FRIDAY,13:00:00,14:00:00
f789b062-bf2e-4e3b-b799-6cf3f8d82cd9,SUNDAY,04:00:00,07:00:00
f789b062-bf2e-4e3b-b799-6cf3f8d82cd9,MONDAY,01:00:00,02:00:00
4378d430-a0a1-466b-946a-34683abcfada,MONDAY,11:00:00,15:00:00
76907bda-f908-4c7e-af20-f63eee97a5e1,SATURDAY,03:00:00,05:00:00
76907bda-f908-4c7e-af20-f63eee97a5e1,THURSDAY,13:00:00,17:00:00
76907bda-f908-4c7e-af20-f63eee97a5e1,SUNDAY,01:00:00,03:00:00
76907bda-f908-4c7e-af20-f63eee97a5e1,WEDNESDAY,18:00:00,22:00:00
78ca19ce-48d8-47e1-bdd5-cc1863a2c005,FRIDAY,04:00:00,08:00:00
78ca19ce-48d8-47e1-bdd5-cc1863a2c005,SATURDAY,09:00:00,13:00:00
78ca19ce-48d8-47e1-bdd5-cc1863a2c005,SATURDAY,03:00:00,07:00:00
78ca19ce-48d8-47e1-bdd5-cc1863a2c005,TUESDAY,07:00:00,11:00:00
002b6dae-687e-419e-a515-b9b5cb15c824,WEDNESDAY,18:00:00,20:00:00
81ef85e8-a3af-49a1-876b-3bfddf4abff3,SATURDAY,11:00:00,13:00:00
48f932be-4786-405a-b122-a55b5c68cbb2,FRIDAY,06:00:00,08:00:00
48f932be-4786-405a-b122-a55b5c68cbb2,SATURDAY,11:00:00,13:00:00
f6f97da4-f148-45d7-a187-ba83918537c6,FRIDAY,01:00:00,05:00:00
f6f97da4-f148-45d7-a187-ba83918537c6,FRIDAY,00:00:00,02:00:00
f6f97da4-f148-45d7-a187-ba83918537c6,WEDNESDAY,19:00:00,21:00:00
f6f97da4-f148-45d7-a187-ba83918537c6,THURSDAY,07:00:00,10:00:00
e397c324-6e2b-4c69-8553-12900dc27aa5,THURSDAY,04:00:00,08:00:00
e397c324-6e2b-4c69-8553-12900dc27aa5,WEDNESDAY,12:00:00,16:00:00
029c0327-4c42-4a04-91ca-5de7ac4666f0,FRIDAY,06:00:00,08:00:00
029c0327-4c42-4a04-91ca-5de7ac4666f0,FRIDAY,11:00:00,13:00:00
029c0327-4c42-4a04-91ca-5de7ac4666f0,MONDAY,02:00:00,04:00:00
ab7d649f-fd18-4c34-b941-eada51e7f882,MONDAY,01:00:00,02:00:00
ab7d649f-fd18-4c34-b941-eada51e7f882,SATURDAY,09:00:00,10:00:00
2ae4e338-7244-4eae-9417-c2ccf209656c,SATURDAY,08:00:00,11:00:00
2ae4e338-7244-4eae-9417-c2ccf209656c,SATURDAY,20:00:00,22:00:00
2ae4e338-7244-4eae-9417-c2ccf209656c,FRIDAY,14:00:00,15:00:00
2daede27-afd1-4dbb-8633-9b6a99624151,SUNDAY,21:00:00,22:00:00
ad62917b-6016-46d0-8113-9a373cf5220f,THURSDAY,07:00:00,08:00:00
ad62917b-6016-46d0-8113-9a373cf5220f,FRIDAY,12:00:00,15:00:00
46ad220e-203f-445c-a308-2fdb275ab27c,FRIDAY,07:00:00,08:00:00
46ad220e-203f-445c-a308-2fdb275ab27c,SUNDAY,07:00:00,08:00:00
9b073812-39f9-4376-9c78-3c4c91b95ed0,WEDNESDAY,18:00:00,21:00:00
9b073812-39f9-4376-9c78-3c4c91b95ed0,SUNDAY,21:00:00,23:00:00
9b073812-39f9-4376-9c78-3c4c91b95ed0,SATURDAY,20:00:00,22:00:00
9b073812-39f9-4376-9c78-3c4c91b95ed0,TUESDAY,04:00:00,05:00:00
b89b17b1-62c0-4776-9225-8e3e9d7a7f0a,SUNDAY,06:00:00,10:00:00
b89b17b1-62c0-4776-9225-8e3e9d7a7f0a,SUNDAY,08:00:00,09:00:00
b89b17b1-62c0-4776-9225-8e3e9d7a7f0a,THURSDAY,17:00:00,18:00:00
b89b17b1-62c0-4776-9225-8e3e9d7a7f0a,TUESDAY,19:00:00,21:00:00
32053817-7c98-4064-a793-80b73d4a62b7,SUNDAY,12:00:00,15:00:00
32053817-7c98-4064-a793-80b73d4a62b7,TUESDAY,14:00:00,16:00:00
32053817-7c98-4064-a793-80b73d4a62b7,THURSDAY,14:00:00,18:00:00
32053817-7c98-4064-a793-80b73d4a62b7,THURSDAY,11:00:00,14:00:00
b4711bff-2695-4152-aa8f-5b8a9ff1bc92,FRIDAY,14:00:00,17:00:00
d0816b48-de8c-4af4-a263-832c76918866,TUESDAY,14:00:00,18:00:00
be341e49-d4b0-45fa-a15e-09b2cb3e2a32,THURSDAY,05:00:00,09:00:00
1b9722c8-9e06-47fb-b60e-90cd9f9d657f,THURSDAY,08:00:00,12:00:00
1b9722c8-9e06-47fb-b60e-90cd9f9d657f,THURSDAY,03:00:00,04:00:00
1b9722c8-9e06-47fb-b60e-90cd9f9d657f,SATURDAY,17:00:00,18:00:00
1b9722c8-9e06-47fb-b60e-90cd9f9d657f,WEDNESDAY,17:00:00,19:00:00
6474f08a-e731-442d-80c0-65df8f442c41,WEDNESDAY,09:00:00,10:00:00
6474f08a-e731-442d-80c0-65df8f442c41,TUESDAY,09:00:00,13:00:00
0c14ad05-9ade-4116-a95e-a0d2fe65a89b,SUNDAY,07:00:00,11:00:00
0c14ad05-9ade-4116-a95e-a0d2fe65a89b,MONDAY,02:00:00,05:00:00
0c14ad05-9ade-4116-a95e-a0d2fe65a89b,SUNDAY,08:00:00,09:00:00
0c14ad05-9ade-4116-a95e-a0d2fe65a89b,MONDAY,11:00:00,14:00:00
9e0cd58f-4a6f-48d7-ac5d-ad84547f23b3,TUESDAY,03:00:00,05:00:00
9e0cd58f-4a6f-48d7-ac5d-ad84547f23b3,SUNDAY,14:00:00,15:00:00
9e0cd58f-4a6f-48d7-ac5d-ad84547f23b3,SUNDAY,20:00:00,23:00:00
9e0cd58f-4a6f-48d7-ac5d-ad84547f23b3,MONDAY,14:00:00,17:00:00
9716c3d2-fc19-4474-8a1f-ca6f0c01c7b4,SATURDAY,21:00:00,23:00:00
9716c3d2-fc19-4474-8a1f-ca6f0c01c7b4,THURSDAY,01:00:00,04:00:00
79b266fc-c98b-4afc-9e59-e812e4caebc9,MONDAY,11:00:00,15:00:00
79b266fc-c98b-4afc-9e59-e812e4caebc9,THURSDAY,14:00:00,15:00:00
24dc56b0-0cfd-4237-8185-d56e4a1e267a,TUESDAY,01:00:00,03:00:00
24dc56b0-0cfd-4237-8185-d56e4a1e267a,WEDNESDAY,13:00:00,16:00:00
24dc56b0-0cfd-4237-8185-d56e4a1e267a,SATURDAY,02:00:00,04:00:00
ffadb6d4-bedd-4514-9165-b4c56fa9d7c3,SATURDAY,00:00:00,02:00:00
fc6212b7-647a-463a-abe9-7fa2682cd19b,THURSDAY,21:00:00,23:00:00
976b1849-179a-4f12-9425-db2fb220b780,WEDNESDAY,03:00:00,04:00:00
976b1849-179a-4f12-9425-db2fb220b780,TUESDAY,19:00:00,23:00:00
976b1849-179a-4f12-9425-db2fb220b780,FRIDAY,19:00:00,22:00:00
976b1849-179a-4f12-9425-db2fb220b780,SATURDAY,05:00:00,08:00:00
151f2eb4-6573-4504-9906-3287a8bb184d,SUNDAY,04:00:00,07:00:00
669fccca-7810-48f4-8232-3a8b2a9ddd19,THURSDAY,21:00:00,22:00:00
81fa85f8-451c-43fa-ba31-293092c2d417,SUNDAY,09:00:00,10:00:00
03ba415c-6292-4ba5-bd46-d06d83cda313,THURSDAY,17:00:00,21:00:00
03ba415c-6292-4ba5-bd46-d06d83cda313,SUNDAY,12:00:00,16:00:00
33da1446-ff8a-456b-b066-99b0b073b15c,TUESDAY,05:00:00,09:00:00
33da1446-ff8a-456b-b066-99b0b073b15c,SATURDAY,15:00:00,19:00:00
33da1446-ff8a-456b-b066-99b0b073b15c,WEDNESDAY,02:00:00,06:00:00
653139df-d60a-4456-bc05-3abb77f6c0c9,WEDNESDAY,20:00:00,22:00:00
653139df-d60a-4456-bc05-3abb77f6c0c9,WEDNESDAY,11:00:00,14:00:00
653139df-d60a-4456-bc05-3abb77f6c0c9,THURSDAY,06:00:00,09:00:00
4700da7a-4ddb-41e0-addd-16839f43133e,THURSDAY,10:00:00,14:00:00
1469e533-fb70-4bbc-b5a2-a8df8642fff5,THURSDAY,00:00:00,04:00:00
16f7c4ad-639d-4ac5-b6e7-1c1831142aff,WEDNESDAY,01:00:00,02:00:00
09e0b822-0ade-412a-95b0-46caf27251ff,SUNDAY,05:00:00,08:00:00
09e0b822-0ade-412a-95b0-46caf27251ff,TUESDAY,00:00:00,04:00:00
6642aa7d-4d53-44a8-a762-7e867a55a1e1,SUNDAY,04:00:00,05:00:00
6642aa7d-4d53-44a8-a762-7e867a55a1e1,WEDNESDAY,17:00:00,20:00:00
6642aa7d-4d53-44a8-a762-7e867a55a1e1,SUNDAY,16:00:00,17:00:00
f9b1bb9d-3acf-4744-bc72-c55e8f99a038,SUNDAY,00:00:00,04:00:00
f9b1bb9d-3acf-4744-bc72-c55e8f99a038,SATURDAY,02:00:00,04:00:00
f9b1bb9d-3acf-4744-bc72-c55e8f99a038,THURSDAY,20:00:00,21:00:00
4753936d-4a04-492f-aa2c-a52d376b3f68,WEDNESDAY,08:00:00,09:00:00
6de40aac-5775-4ffe-a67f-e190c95bd2db,MONDAY,05:00:00,06:00:00
6de40aac-5775-4ffe-a67f-e190c95bd2db,THURSDAY,09:00:00,11:00:00
6de40aac-5775-4ffe-a67f-e190c95bd2db,MONDAY,06:00:00,07:00:00
1218d8f1-9aa6-4a6e-89c8-0d83ce41710c,SATURDAY,16:00:00,17:00:00
1218d8f1-9aa6-4a6e-89c8-0d83ce41710c,MONDAY,15:00:00,17:00:00
1218d8f1-9aa6-4a6e-89c8-0d83ce41710c,MONDAY,06:00:00,09:00:00
1218d8f1-9aa6-4a6e-89c8-0d83ce41710c,SUNDAY,11:00:00,12:00:00
22330119-137f-4129-96cf-37a459d0d813,MONDAY,00:00:00,02:00:00
22330119-137f-4129-96cf-37a459d0d813,WEDNESDAY,07:00:00,09:00:00
8475106a-2192-4e99-b889-c26ac2c024c9,SUNDAY,07:00:00,11:00:00
8475106a-2192-4e99-b889-c26ac2c024c9,FRIDAY,21:00:00,22:00:00
8475106a-2192-4e99-b889-c26ac2c024c9,TUESDAY,18:00:00,21:00:00
8475106a-2192-4e99-b889-c26ac2c024c9,TUESDAY,03:00:00,04:00:00
9e743bed-24fb-4ed9-bbb7-1e9fd1cca01d,MONDAY,08:00:00,12:00:00
9e743bed-24fb-4ed9-bbb7-1e9fd1cca01d,MONDAY,00:00:00,03:00:00
9e743bed-24fb-4ed9-bbb7-1e9fd1cca01d,MONDAY,05:00:00,06:00:00
9e743bed-24fb-4ed9-bbb7-1e9fd1cca01d,FRIDAY,21:00:00,23:00:00
29002552-0d79-4848-8783-bf4b3303e37f,TUESDAY,19:00:00,21:00:00
29002552-0d79-4848-8783-bf4b3303e37f,MONDAY,18:00:00,21:00:00
29002552-0d79-4848-8783-bf4b3303e37f,SATURDAY,10:00:00,13:00:00
198d3832-0da5-4a96-a14e-cb10d7504543,MONDAY,19:00:00,22:00:00
198d3832-0da5-4a96-a14e-cb10d7504543,THURSDAY,17:00:00,18:00:00
198d3832-0da5-4a96-a14e-cb10d7504543,TUESDAY,13:00:00,15:00:00
f15f85ea-303b-42cd-85df-a6baf6fe6bc4,THURSDAY,00:00:00,04:00:00
f15f85ea-303b-42cd-85df-a6baf6fe6bc4,TUESDAY,20:00:00,21:00:00
f15f85ea-303b-42cd-85df-a6baf6fe6bc4,TUESDAY,02:00:00,04:00:00
f15f85ea-303b-42cd-85df-a6baf6fe6bc4,FRIDAY,02:00:00,03:00:00
21211044-d3d6-4997-807b-fdea3fb46172,TUESDAY,01:00:00,02:00:00
17619903-171b-426a-b43c-32719a024a41,MONDAY,11:00:00,13:00:00
17619903-171b-426a-b43c-32719a024a41,THURSDAY,20:00:00,23:00:00
17619903-171b-426a-b43c-32719a024a41,TUESDAY,13:00:00,14:00:00
9e78d798-41fd-4ff4-aa73-01f30f607923,THURSDAY,17:00:00,18:00:00
8a95fc1d-d7c0-42ff-a01d-41cbe2359ea4,MONDAY,18:00:00,21:00:00
8a95fc1d-d7c0-42ff-a01d-41cbe2359ea4,WEDNESDAY,12:00:00,15:00:00
0055250c-7576-4e6e-963c-fe9f6947aca0,SATURDAY,14:00:00,18:00:00
894c3c52-e511-42ba-b817-881ecb32236a,WEDNESDAY,03:00:00,05:00:00
6f107057-8115-4659-81fd-50b37ac853ba,FRIDAY,13:00:00,15:00:00
6f107057-8115-4659-81fd-50b37ac853ba,SUNDAY,21:00:00,22:00:00
5c6ac037-9a7b-4a33-95de-023c6f08d913,FRIDAY,11:00:00,12:00:00
e77c4cfa-bc35-4ea4-9cd3-411ea8cd298b,FRIDAY,10:00:00,14:00:00
e77c4cfa-bc35-4ea4-9cd3-411ea8cd298b,TUESDAY,08:00:00,11:00:00
e77c4cfa-bc35-4ea4-9cd3-411ea8cd298b,FRIDAY,14:00:00,16:00:00
e77c4cfa-bc35-4ea4-9cd3-411ea8cd298b,MONDAY,11:00:00,12:00:00
dfb151d9-7b30-4f24-a915-321c2b9d1f8b,SUNDAY,01:00:00,02:00:00
a951ff49-b82b-4e1f-a612-a49bfe48d854,THURSDAY,05:00:00,09:00:00
a951ff49-b82b-4e1f-a612-a49bfe48d854,MONDAY,13:00:00,14:00:00
a951ff49-b82b-4e1f-a612-a49bfe48d854,FRIDAY,16:00:00,18:00:00
87b291fc-6f02-4f7b-b8f6-7ca128ab5bb0,WEDNESDAY,20:00:00,23:00:00
87b291fc-6f02-4f7b-b8f6-7ca128ab5bb0,WEDNESDAY,13:00:00,17:00:00
87b291fc-6f02-4f7b-b8f6-7ca128ab5bb0,THURSDAY,09:00:00,10:00:00
87b291fc-6f02-4f7b-b8f6-7ca128ab5bb0,SUNDAY,14:00:00,18:00:00
c4005309-b3a4-48c8-b6d3-00a9d3b6143d,SATURDAY,16:00:00,19:00:00
c4005309-b3a4-48c8-b6d3-00a9d3b6143d,THURSDAY,05:00:00,07:00:00
65fbee66-b736-46d3-910f-59f246d104ff,SUNDAY,17:00:00,21:00:00
65fbee66-b736-46d3-910f-59f246d104ff,THURSDAY,14:00:00,16:00:00
3f8676f7-c38f-426f-bf5f-89a06239ffab,FRIDAY,20:00:00,21:00:00
3f8676f7-c38f-426f-bf5f-89a06239ffab,MONDAY,21:00:00,22:00:00
3f8676f7-c38f-426f-bf5f-89a06239ffab,FRIDAY,11:00:00,12:00:00
6ce62e48-e238-4525-8a4d-9d90d8d8d200,SUNDAY,09:00:00,11:00:00
98b4425a-3e3f-4481-bc9d-f35204b941ea,THURSDAY,21:00:00,22:00:00
98b4425a-3e3f-4481-bc9d-f35204b941ea,MONDAY,08:00:00,09:00:00
98b4425a-3e3f-4481-bc9d-f35204b941ea,SATURDAY,08:00:00,12:00:00
c4de2848-3eb7-4f83-9368-ad6de9d0cb45,SATURDAY,01:00:00,03:00:00
c4de2848-3eb7-4f83-9368-ad6de9d0cb45,MONDAY,12:00:00,14:00:00
d5baedef-15eb-4c0b-afab-7b8283fd8cb3,TUESDAY,12:00:00,15:00:00
d5baedef-15eb-4c0b-afab-7b8283fd8cb3,FRIDAY,06:00:00,09:00:00
60097148-e8ac-45fa-b68e-1a9cfe4e886f,SUNDAY,21:00:00,23:00:00
60097148-e8ac-45fa-b68e-1a9cfe4e886f,TUESDAY,18:00:00,19:00:00
60097148-e8ac-45fa-b68e-1a9cfe4e886f,FRIDAY,13:00:00,14:00:00
cfdc016d-e37f-400e-8fb1-caf9fcb27380,FRIDAY,02:00:00,06:00:00
cfdc016d-e37f-400e-8fb1-caf9fcb27380,WEDNESDAY,00:00:00,02:00:00
5e66523a-af66-4a55-9b9f-53820ce62f0e,FRIDAY,09:00:00,11:00:00
5e66523a-af66-4a55-9b9f-53820ce62f0e,SATURDAY,01:00:00,04:00:00
10bddc09-7df7-4564-9d6b-fe910c35c67b,MONDAY,04:00:00,05:00:00
